movie,frame,semantic_L2,semantic_cosine,gaze_entropy,gaze_change,gaze_center_shift,mean_isc,n_subjects.x,mean_isc_sm,n_subjects.y,gaze_similarity_per_frame,fix_dur_sm,sacc_dur_sm,sacc_amp_px_sm,sacc_amp_deg_sm,sem_pe,sem_uncertainty,seg_prob_coarse,seg_prob_fine
2.4.1,26780,0.9264332,0.004388392,6.520580139029046,0.03984509383603654,2.23606797749979,0.3843164124501575,76,0.38246433113384953,87,-0.2360330284425928,425.81317981243006,203.8479001251689,78.80526147305999,2.2531058164629756,0.46692130596560744,0.006633968125424246,2.715722435269246e-9,0.0014954173582112154
2.4.1,26840,1.317508,0.008425832,6.293248921318675,0.03394682281725031,1.4142135623730951,0.3221796489874455,74,0.35274251273983803,87,-0.5398981795922629,465.27205026325754,163.10383181091112,84.29480015510586,2.401856248749377,0.44184421626167675,0.0064043299335735625,2.716968797747364e-8,0.0021566656222250674
2.4.1,26900,1.4531369,0.010380089,6.203832181844579,0.03177077572538728,1.4142135623730951,0.3416420606679847,72,0.3424532812494822,87,-0.6456508387897509,513.5708287081845,109.646547389969,81.64315105071861,2.3553508526331832,0.4389915945609537,0.006258930297375501,2.1541746003476269e-7,0.00254173053028451
2.4.1,26960,1.0727236,0.0056357384,6.108078868852009,0.04543184678656543,4.123105625617661,0.40923906756845646,73,0.3887272161745129,87,-0.4116256468276046,479.87182453750006,260.2371195152533,80.04140606832378,2.3014481072773947,0.45301698476897795,0.006410498996012385,1.4171541369325844e-6,0.0024614842352227756
2.4.1,27020,1.0561779,0.0054783225,6.420072088540136,0.05382524822434256,4.123105625617661,0.41512192820664495,78,0.38314760520187896,87,-0.3738901287234349,400.8873646686927,269.72903860177746,90.45956631815777,2.6051340303337622,0.4750001716757693,0.006283855879065735,7.417118510490132e-6,0.0020091994358759436
2.4.1,27080,0.98153365,0.0044885874,6.348343386926608,0.03816395005432733,3.1622776601683795,0.35029742918375534,76,0.378382632786026,87,-0.4961752311414303,341.0720736505193,107.33953276094793,118.97625333258279,3.458271070139292,0.4862735764310821,0.005967679373188053,3.1642042315341247e-5,0.0015622684088146361
2.4.1,27140,1.408151,0.00979507,6.581024276704483,0.03786974728818167,2.23606797749979,0.3527068777785947,75,0.36589962756330274,87,-0.5532903698872188,327.60957331907764,79.39621221749253,135.01300679138686,3.9556834843234103,0.5140106213559329,0.005686724168147981,1.1029404217541172e-4,0.0016522368117191555
2.4.1,27200,1.104484,0.0059981346,6.468018317776749,0.03378621646900135,2,0.2875839955545962,75,0.31787022426185646,87,-0.7365663205881369,311.8392322235753,110.35764790167345,136.14280316098055,4.008438467629907,0.5305288529745564,0.006011352428354936,3.094237737700478e-4,0.0027798041659593785
2.4.1,27260,1.1696348,0.0069012046,6.4624513469000044,0.06296847724726808,7.280109889280518,0.3287471641991426,67,0.33175165164438486,87,-0.731843593565682,301.63723859862193,115.93773752355719,146.5698923732119,4.279272072309954,0.5348652076725235,0.006317434826793216,7.099341457055847e-4,0.0052589148862012035
2.4.1,27320,1.3573308,0.009321511,6.383787193328254,0.04441579741883333,3.605551275463989,0.3534024895098379,77,0.38189970017098596,87,-0.2746139611360191,345.2121369146464,110.82424081895248,162.29681069862883,4.686556853738326,0.5141158242832805,0.006668890244563336,0.0013223615859775998,0.008848397641581799
2.4.1,27380,1.0039644,0.005158901,6.8576952294307745,0.04372900558671645,5.830951894845301,0.3678325837623183,77,0.3838627701132008,87,-0.07606620273561708,326.08331223948517,114.87593471077884,165.06044983286537,4.744186016288907,0.493245348529332,0.0060030328735212225,0.002000445782463269,0.012508685081837388
2.4.1,27440,1.1846846,0.0071424246,6.056142683976683,0.05126466201776221,4.47213595499958,0.23105762993312767,74,0.29731080148946637,87,-0.4321255885180341,268.62364677922284,100.0776875010611,170.52546483410424,4.917630370561236,0.45944308258816374,0.006054089581506391,0.002469676214141131,0.014826146453629917
2.4.1,27500,1.2828988,0.008368671,6.585654045470531,0.06615181311741183,5.830951894845301,0.45913784608627095,68,0.39362083536477227,87,-0.25020211901742456,270.4877586574826,90.29900432510665,169.1650181546532,4.913521307474909,0.4434367867181013,0.006120647783898768,0.0025002702392133975,0.014976441306834577
2.4.1,27560,1.1995751,0.007060349,6.580808440697802,0.03912379388248787,4,0.27259105728007854,70,0.30149497835260375,87,-0.6802528316016713,314.2080020070209,82.6023441461831,136.19057175101355,3.94762880248595,0.49375462829727707,0.006203770302590347,0.0021143959160579906,0.013590151442972168
2.4.1,27620,1.170609,0.0067467093,6.801727809758263,0.03343011902786463,1,0.3178077808614554,70,0.3421745728837817,87,-0.715690343451323,339.05118922648353,72.33482250337116,103.38857287512738,2.986185593313398,0.5179579122815098,0.005617086571471247,0.0016029855334084853,0.012536332727257467
2.4.1,27680,1.2525568,0.007673502,6.656955345252653,0.03099103893487022,1,0.2155433535410015,74,0.27083182637879333,87,-0.9139420285063298,NA,NA,NA,NA,0.5126130633608728,0.0051497912119368,0.0013282842970278666,0.013668371131555128
2.4.1,27740,1.3277754,0.008845866,6.600014852865947,0.03011530002134097,2,0.28269752894515454,73,0.2849595390509574,87,-0.8827793706431306,283.03978268690673,72.7743077903437,194.183404184697,5.674828581347331,0.529449402870991,0.005157870180952818,0.001474166124003685,0.01748503693076416
2.4.1,27800,1.6168422,0.013423026,6.811278031658269,0.04545295631718676,3.1622776601683795,0.27833069760424517,71,0.2813625522606223,87,-0.8543617081417745,314.2229265030571,88.0012832015759,209.43140737984254,6.051392864511981,0.5388265303418781,0.005184876784153002,0.0019385670377030438,0.02292194549049211
2.4.1,27860,1.4240354,0.01069361,6.879804076040621,0.04268187740712167,5.656854249492381,0.25355600094269604,74,0.27142102591872125,87,-0.5676173308810007,297.4630853386319,124.84550848086353,189.9232626077983,5.474382611482306,0.501338522141347,0.0044608871036814525,0.002402289387660914,0.028363435570995837
2.4.1,27920,1.0877491,0.006016195,6.253667650735967,0.04984585988199192,2.8284271247461903,0.19921903039906047,74,0.25130992627920046,87,-0.4573091005276253,297.9647661218077,124.54893531295149,179.77326032529362,5.190907546376564,0.4810624304487518,0.00439110452188067,0.0025212277201280314,0.032748365014807865
2.4.1,27980,1.375544,0.009229481,6.308606880364085,0.03487331275549495,1,0.3960597591769571,75,0.37915895032050556,87,-0.105913265948921,319.6305053612608,110.26779907629138,166.1081134006294,4.807393595976487,0.49810323605657864,0.004391171708506461,0.002180159598331933,0.03584120260045934
2.4.1,28040,1.9262173,0.019254744,6.834193720300185,0.05162565611176488,29.96664812754339,0.364531203103083,69,0.3561744404867635,87,-0.32198065143123844,337.66002421586836,105.43092620412638,141.9680170142299,4.132650459201495,0.512348856675504,0.004407133573260801,0.001547363978015388,0.0374060154007301
2.4.1,28100,1.0051728,0.005198002,6.7553452846435125,0.0408381178019729,5.830951894845301,0.2150731365513315,72,0.25009937082797834,87,-0.561863384377274,356.5099847840376,94.26288781198542,110.29461666735388,3.241064641534282,0.4796057036711286,0.004065114872564857,8.990655246646774e-4,0.03658701526676473
2.4.1,28160,1.2621782,0.008412957,6.333594225262683,0.04653671802746914,37.94733192202055,0.2328373611049905,75,0.24656881939778177,87,-0.5736962958457261,400.8066471506943,77.51259834188946,100.75950651348624,2.913420468374402,0.45720002218194605,0.004373890259711933,4.2696901185570763e-4,0.03264558248912274
2.4.1,28220,0.9846007,0.004697144,5.950650247628832,0.04354093364007034,4.242640687119285,0.3566043313786194,77,0.3606493289279912,87,-0.3113515869188255,408.215329865966,82.3619405867735,108.1856772158433,3.0637027135709722,0.4538233392008302,0.0052127001846660114,1.6589701241452208e-4,0.026165037635593375
2.4.1,28280,1.0912066,0.006019056,6.205597165931274,0.07270226567901746,9.219544457292889,0.426759075479848,70,0.40486651255649375,87,-0.2093438269040605,351.8167614363195,80.05165463118429,104.14671062635864,2.9275982983275366,0.47007458237532695,0.005400907405755389,5.293640000867226e-5,0.019031867115067318
2.4.1,28340,1.3024786,0.008717358,6.137738430095945,0.04854876195403607,50.24937810560445,0.36130660401708253,73,0.36649558348940364,87,-0.5350494199655526,318.89269912314325,80.80127646215534,88.9819768098409,2.527001534058204,0.4827116772436488,0.005030166435547961,1.543252098644811e-5,0.013118791387117676
2.4.1,28400,1.0219266,0.0053060055,6.185166824452383,0.03022776944630752,1,0.3694563707694003,73,0.3587500444373168,87,-0.5974456105256211,284.44543317509795,84.68936989845425,93.90631587617493,2.7056255523649257,0.4728441763483194,0.004735338507332267,1.2261583489246425e-5,0.009075624511286821
2.4.1,28460,1.2741646,0.008158624,6.630435129699032,0.04349983773519355,51.0881590977792,0.3534541622227423,74,0.3576509133563627,87,-0.6583922501275977,268.19659048012744,128.07512377467086,111.13062790989305,3.223204831459642,0.49081237148865425,0.005586999746183109,3.94491986623677e-5,0.006430622045559625
2.4.1,28520,1.2337575,0.007637739,6.299041653559955,0.06538259285504984,11.40175425099138,0.2705764871396052,78,0.3078846991359161,87,-0.673443384663597,283.69965610580164,189.80728067786947,99.19943764048742,2.8887526419214864,0.46858929128472265,0.006356460179625597,1.2951379562956634e-4,0.004477596056426419
2.4.1,28580,1.3826172,0.009629011,6.237458429062391,0.03829434275622616,2,0.37328623884512735,75,0.3645965004409391,87,-0.18367651312340613,313.5459015123699,122.21069816063513,87.12611266596015,2.542817976283647,0.43565010146230754,0.006961083037739562,3.519588037637179e-4,0.002864859253636698
2.4.1,28640,0.92535055,0.0042102337,6.486175049149476,0.06799758616234979,11.180339887498947,0.3387406947001917,73,0.3308372813564896,87,-0.30070055218196895,339.11869477306834,91.47204771816804,87.60479782844975,2.561539788104492,0.4537017153681173,0.0059227274332671566,7.77106682839566e-4,0.0015984339624371892
2.4.1,28700,1.4500883,0.010687292,6.357303737630581,0.03078884556839909,1,0.3044163176266808,73,0.2968599603002758,87,-0.7650402189331006,359.53275929175277,75.70698184428765,79.64713341173166,2.3093045196368585,0.4657196303311712,0.005116632067974497,0.0013986494385406052,7.552310147473432e-4
2.4.1,28760,0.99958897,0.005020082,6.699030601315849,0.03384243380634562,2,0.327129062730819,74,0.33272235698920655,87,-0.7601273327021728,341.67286218671603,75.80163053188349,78.40906375378455,2.2555703204185407,0.47077836708890564,0.004395126100412957,0.002056736776635673,2.981098519266251e-4
2.4.1,28820,1.2277538,0.0074962974,6.555488915705448,0.04904605979425714,6,0.2553815595359386,72,0.2951362794233255,87,-0.8708815003156035,NA,NA,NA,NA,0.5133804858838583,0.004689891809304409,0.0024732870313973632,9.732321189349834e-5
2.4.1,28880,1.1177875,0.006289959,6.305232059282831,0.06166627102654169,8.06225774829855,0.31088618371732435,77,0.3349887977652768,87,-0.442496854457539,343.21820300087103,144.49973595235346,124.47937422332305,3.5698407741475706,0.5061430168024592,0.005202013245937537,0.002431873138692856,2.634509346096892e-5
2.4.1,28940,0.800537,0.0029739738,6.208461337003264,0.03576793891945667,1.4142135623730951,0.3579924648740526,67,0.3590335172687763,87,-0.21988277689915278,359.4768503855356,200.3277991783497,106.95496423260438,3.050583776512444,0.4775866952957324,0.005282260662948374,0.0019556193628304276,8.112247931840536e-6
2.4.1,29000,1.0027798,0.0049637556,6.373758468420701,0.03482988427064489,0,0.3820782705065008,77,0.36540559325630084,87,-0.23848903534610055,353.52865136727985,417.77972054688314,78.98885666010516,2.289890526955324,0.4867956477977324,0.005276164763675242,0.0012874478844628048,1.5078784553786282e-5
2.4.1,29060,1.0753189,0.0058116913,6.553704768765264,0.03512755002768709,25.079872407968907,0.3518684381072633,76,0.35089135859994347,87,-0.2154859705196298,362.10615242995505,500.5133069171206,84.28991441676428,2.425833696997547,0.4768653786296993,0.00500097864544853,6.915045721618433e-4,6.818530010626571e-5
2.4.1,29120,0.9299556,0.0045771003,6.589756246318582,0.03651529080955876,26.019223662515376,0.28227950452128425,73,0.3069513374801723,87,-0.46969886915367115,362.95034790447886,159.54340643993132,96.09132653629784,2.777766477237528,0.47742488119074644,0.0051748837623176325,3.026832478527271e-4,2.7038885164863956e-4
2.4.1,29180,1.3658717,0.009481251,6.487612384552502,0.04737766634327643,4.47213595499958,0.2839705709657456,76,0.28625027110017326,87,-0.5613803312826994,395.14938992212694,81.68761147080752,111.22781828933664,3.2257176131124146,0.4783485796523186,0.005106905023664329,1.088224219882138e-4,8.605120983091532e-4
2.4.1,29240,1.2149632,0.0073859096,5.934777003449479,0.04449967040773787,1,0.3067949662265712,74,0.30266263107626973,87,-0.5975856163664233,NA,NA,NA,NA,0.4834583764757274,0.005033473369680989,3.1966326958222295e-5,0.0022346032177942253
2.4.1,29300,1.0229717,0.0054243803,6.48834122927459,0.04644291380495415,1.4142135623730951,0.4565522937462791,75,0.435943522341831,87,-0.037401938785890466,338.94257298209754,107.83852442959356,102.02422855176108,2.9706317953794326,0.4788124145257555,0.005010824199808195,7.61246481531059e-6,0.004723567726648814
2.4.1,29360,1.0402085,0.005584657,6.294985761228318,0.04067403218745839,2,0.3135766831465945,72,0.3208770356823248,87,-0.5641214992448381,340.4651835221618,93.36819556865021,96.78457250675045,2.8238616795809213,0.45352028764089125,0.005104957573865441,1.499453363045473e-6,0.008170700776800776
2.4.1,29420,1.2287558,0.00778389,6.283962147731198,0.02602082878829702,2.23606797749979,0.36740054782818665,78,0.37375137866672675,87,-0.43840402717239546,316.2650445961414,75.82413894890229,118.83034102447151,3.4198842899179414,0.4866547353483102,0.004840352958311326,2.3555912369910383e-7,0.01165362942701392
2.4.1,29480,1.020135,0.005153358,6.28317629280712,0.04277629476139323,1.4142135623730951,0.38584809563382383,78,0.38363051792155817,87,-0.3165921963328743,301.49355899151277,80.29898878092153,142.79988498469143,4.084203232189571,0.5169770341324221,0.004797910283952914,3.062724097989326e-8,0.013872558060133435
2.4.1,29540,1.3471209,0.0088041425,6.422917683152499,0.0388599579757231,2.8284271247461903,0.3745572225196992,74,0.36282880124216477,87,-0.6005050340917506,333.3702495532631,124.87141858123125,131.63879954086534,3.7798221712108537,0.45606873526221675,0.004911236492327503,3.191943625672285e-9,0.014069508720473967
2.4.1,29600,0.8932061,0.0038318634,6.311826612468755,0.03088683118361888,1,0.332105373951296,76,0.3521462802101065,87,-0.6708860793508398,389.2685333526439,202.3309680868475,127.88899859945454,3.6625172465143208,0.42817670363260024,0.0053947697914771735,2.6757023522999524e-10,0.012589847534610859
2.4.1,29660,1.0353504,0.0050875545,6.571599743907775,0.0312524145633553,2.23606797749979,0.3644385737492345,78,0.35163614637634627,87,-0.5832189350859173,373.54014454561366,174.20256248596414,117.75688005203588,3.402503782789449,0.42778998268747026,0.005715304128157373,1.8397527276533335e-11,0.01046404020211729
2.4.1,29720,1.1772579,0.0066393614,6.462286417533608,0.02880644669958276,1,0.32866752685482714,76,0.3327064506617707,87,-0.6957011231723087,354.6169238397718,142.20890396760555,96.16122097582297,2.7938136407274157,0.4030010875147228,0.005826937749729894,9.860500573320666e-13,0.00862312210046093
2.4.1,29780,1.2003946,0.007101774,6.5765926925241445,0.02868971270698025,0,0.3188244438004823,78,0.32448641197637207,87,-0.749190292643457,361.9901956932414,159.45262594260552,100.65537941604141,2.92906316519389,0.4116050909795664,0.006539543186410497,4.265729753278223e-14,0.007751309516277411
2.4.1,29840,1.3112994,0.007796347,6.574887581112061,0.05301769517423838,60.00833275470999,0.28292263622695046,77,0.29947395496890744,87,-0.8385188104986975,394.8040370084119,271.1613662800766,104.0365453888994,3.0337790421551425,0.469167039149954,0.005863085786950466,1.544115725224782e-15,0.008460482681284407
2.4.1,29900,1.5943934,0.011673272,6.89888247140843,0.03883481363463446,3.1622776601683795,0.29836775060755677,74,0.2606749791035772,87,-0.9869664603639672,392.6563000640402,241.72103740750433,87.24691400735543,2.553290284456052,0.5007496002306903,0.0054541965628852294,5.720235893557077e-17,0.011100639035700379
2.4.1,29960,1.5600604,0.010564804,6.805687985963565,0.03106102945845216,68.0294054067798,0.19941127977922168,76,0.20098255818225277,87,-1.1331989236598656,401.72064138938987,134.66245257089523,76.09798413109878,2.2324148820818874,0.5522950864608357,0.004804827621042639,5.99874846999172e-16,0.015062031414798347
2.4.1,30020,1.3220353,0.008542061,7.018239051900334,0.04760555064264306,49.64876634922564,0.22215988488246996,75,0.20491517295782938,87,-1.1017350342905228,415.2344291139164,105.03691382052078,79.15403104314471,2.3247798242630773,0.6084194443510871,0.005728870276811419,1.7050661848864466e-14,0.018588393279189697
